id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1834588,1905094,0,0.0,0.0,0,0.0,0.0,2,1
1834588,1924213,0,0.0,0.0,0,0.0,0.0,1,1
1834588,1929421,0,0.0,0.0,0,0.0,0.0,2,1
1834677,1922631,0,0.0,0.0,0,0.0,0.0,2,1
1835007,1890199,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,1
1835007,1890211,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,1
1835007,1892407,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,1
1835007,1898018,0,0.0,0.0,0,0.0,0.0,0,1
1835007,1899007,0,0.0,0.0,0,0.0,0.0,0,1
1835046,1926442,0,0.0,0.0,0,0.0,0.0,1,1
1835046,1926447,0,0.0,0.0,0,0.0,0.0,0,1
1835046,1931426,0,0.0,0.0,0,0.0,0.0,0,1
1835532,1887346,0,0.0,0.0,0,0.0,0.0,1,1
1835532,1894931,0,0.0,0.0,0,0.0,0.0,1,1
1835532,1907420,0,0.0,0.0,0,0.0,0.0,2,1
1835532,1923001,0,0.0,0.0,0,0.0,0.0,1,1
1835532,1923022,0,0.0,0.0,0,0.0,0.0,1,1
1835578,1845478,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,2,1
1835578,1855757,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,1
1835578,1925306,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,0,1
1835578,1938558,0,0.0,0.0,0,0.0,0.0,0,1
1835629,1883151,0,0.0,0.0,0,0.0,0.0,0,1
1835629,1900796,1,0.5138983423697507,0.3333333333333333,3,0.14285714285714285,0.5,0,-1
1835629,1903509,1,0.5138983423697507,0.5,2,0.14285714285714285,0.5,0,-1
1835629,1918407,1,0.5138983423697507,0.5,2,0.14285714285714285,0.5,0,-1
1835629,1930316,1,0.5138983423697507,0.5,2,0.14285714285714285,0.5,0,-1
1835629,1943968,1,0.5138983423697507,0.3333333333333333,3,0.14285714285714285,0.5,0,-1
1835629,1944523,1,0.5138983423697507,0.3333333333333333,3,0.14285714285714285,0.5,0,-1
1835661,1863999,0,0.0,0.0,0,0.0,0.0,1,1
1835661,1886148,0,0.0,0.0,0,0.0,0.0,1,1
1835661,1888891,0,0.0,0.0,0,0.0,0.0,1,1
1835661,1906666,0,0.0,0.0,0,0.0,0.0,2,1
1835860,1835865,0,0.0,0.0,0,0.0,0.0,2,1
1835860,1835866,0,0.0,0.0,0,0.0,0.0,2,1
1835860,1903564,0,0.0,0.0,0,0.0,0.0,1,1
1835860,1938854,0,0.0,0.0,0,0.0,0.0,1,1
1835865,1835866,0,0.0,0.0,0,0.0,0.0,2,1
1835865,1903564,0,0.0,0.0,0,0.0,0.0,1,1
1835865,1938854,0,0.0,0.0,0,0.0,0.0,1,1
1835866,1903564,0,0.0,0.0,0,0.0,0.0,1,1
1835866,1938854,0,0.0,0.0,0,0.0,0.0,1,1
1836002,1849600,0,0.0,0.0,0,0.0,0.0,0,1
1836002,1857339,2,0.9102392266268373,0.25,24,0.2222222222222222,0.5,0,-1
1836002,1869220,0,0.0,0.0,0,0.0,0.0,0,1
1836002,1869269,0,0.0,0.0,0,0.0,0.0,0,1
1836002,1898688,2,0.9102392266268373,0.25,24,0.2222222222222222,0.5,0,-1
1836002,1930135,2,0.9102392266268373,0.25,24,0.2222222222222222,0.5,0,-1
1836002,1947694,0,0.0,0.0,0,0.0,0.0,0,1
1836002,1947855,0,0.0,0.0,0,0.0,0.0,0,1
1836213,1838505,0,0.0,0.0,0,0.0,0.0,0,1
1836213,1872464,0,0.0,0.0,0,0.0,0.0,0,1
1836213,1890633,0,0.0,0.0,0,0.0,0.0,2,1
1836213,1891057,0,0.0,0.0,0,0.0,0.0,2,1
1836213,1920945,0,0.0,0.0,0,0.0,0.0,0,1
1836213,1939574,0,0.0,0.0,0,0.0,0.0,1,1
1836213,1941043,0,0.0,0.0,0,0.0,0.0,1,1
1836213,1947820,0,0.0,0.0,0,0.0,0.0,1,1
1836213,1947944,0,0.0,0.0,0,0.0,0.0,0,1
1836213,1948305,0,0.0,0.0,0,0.0,0.0,2,1
1836213,1948400,0,0.0,0.0,0,0.0,0.0,2,1
1836467,1836560,0,0.0,0.0,0,0.0,0.0,2,1
1836467,1899718,0,0.0,0.0,0,0.0,0.0,1,1
1836467,1899731,0,0.0,0.0,0,0.0,0.0,1,1
1836467,1935269,0,0.0,0.0,0,0.0,0.0,1,1
1836467,1935290,0,0.0,0.0,0,0.0,0.0,2,1
1836467,1935314,0,0.0,0.0,0,0.0,0.0,0,1
1836467,1935714,0,0.0,0.0,0,0.0,0.0,2,1
1836467,1942493,0,0.0,0.0,0,0.0,0.0,1,1
1836467,1943044,0,0.0,0.0,0,0.0,0.0,2,1
1836560,1899718,0,0.0,0.0,0,0.0,0.0,1,1
1836560,1899731,0,0.0,0.0,0,0.0,0.0,1,1
1836560,1935269,0,0.0,0.0,0,0.0,0.0,1,1
1836560,1935290,0,0.0,0.0,0,0.0,0.0,2,1
1836560,1935314,0,0.0,0.0,0,0.0,0.0,0,1
1836560,1935714,0,0.0,0.0,0,0.0,0.0,2,1
1836560,1942493,0,0.0,0.0,0,0.0,0.0,1,1
1836560,1943044,0,0.0,0.0,0,0.0,0.0,2,1
1836879,1843591,0,0.0,0.0,0,0.0,0.0,1,1
1836879,1869090,0,0.0,0.0,0,0.0,0.0,0,1
1836879,1921575,0,0.0,0.0,0,0.0,0.0,2,1
1836879,1922401,0,0.0,0.0,0,0.0,0.0,0,1
1836879,1922823,0,0.0,0.0,0,0.0,0.0,2,1
1837052,1859618,0,0.0,0.0,0,0.0,0.0,0,1
1837052,1859650,0,0.0,0.0,0,0.0,0.0,0,1
1837052,1935664,0,0.0,0.0,0,0.0,0.0,0,1
1837052,1943497,0,0.0,0.0,0,0.0,0.0,0,1
1837472,1920841,0,0.0,0.0,0,0.0,0.0,2,1
1837472,1922358,0,0.0,0.0,0,0.0,0.0,1,1
1837472,1930947,0,0.0,0.0,0,0.0,0.0,2,1
1837472,1931031,0,0.0,0.0,0,0.0,0.0,2,1
1837472,1931035,0,0.0,0.0,0,0.0,0.0,2,1
1837472,1935345,0,0.0,0.0,0,0.0,0.0,2,1
1837472,1935776,0,0.0,0.0,0,0.0,0.0,2,1
1837472,1939278,0,0.0,0.0,0,0.0,0.0,1,1
1837472,1948060,0,0.0,0.0,0,0.0,0.0,2,1
1837519,1945858,0,0.0,0.0,0,0.0,0.0,1,1
1837585,1872845,0,0.0,0.0,0,0.0,0.0,2,1
1837585,1887471,1,0.6213349345596119,0.25,6,0.2,0.5,4,-1
1837585,1918355,1,0.6213349345596119,0.25,6,0.2,0.5,0,-1
1837585,1922153,1,0.6213349345596119,0.25,6,0.2,0.5,0,-1
1837585,1928579,0,0.0,0.0,0,0.0,0.0,2,1
1838477,1852132,0,0.0,0.0,0,0.0,0.0,0,1
1838477,1902664,0,0.0,0.0,0,0.0,0.0,1,1
1838477,1918740,0,0.0,0.0,0,0.0,0.0,1,1
1838505,1872464,0,0.0,0.0,0,0.0,0.0,2,1
1838505,1890633,0,0.0,0.0,0,0.0,0.0,0,1
1838505,1891057,2,0.8048592087636893,0.18181818181818182,42,0.16666666666666666,0.5,0,-1
1838505,1920945,0,0.0,0.0,0,0.0,0.0,1,1
1838505,1939574,2,0.8048592087636893,0.18181818181818182,42,0.16666666666666666,0.5,0,-1
1838505,1941043,2,0.8048592087636893,0.18181818181818182,42,0.16666666666666666,0.5,0,-1
1838505,1947820,2,0.8048592087636893,0.18181818181818182,42,0.16666666666666666,0.5,0,-1
1838505,1947944,0,0.0,0.0,0,0.0,0.0,2,1
1838505,1948305,2,0.8048592087636893,0.18181818181818182,42,0.16666666666666666,0.5,0,-1
1838505,1948400,0,0.0,0.0,0,0.0,0.0,0,1
1838529,1838634,0,0.0,0.0,0,0.0,0.0,2,1
1838529,1913046,0,0.0,0.0,0,0.0,0.0,2,1
1838529,1926867,1,0.9102392266268373,0.5,2,0.3333333333333333,0.5,4,-1
1838634,1913046,0,0.0,0.0,0,0.0,0.0,2,1
1838634,1926867,0,0.0,0.0,0,0.0,0.0,2,1
1838792,1924205,0,0.0,0.0,0,0.0,0.0,0,1
1838792,1924267,0,0.0,0.0,0,0.0,0.0,2,1
1838792,1924272,0,0.0,0.0,0,0.0,0.0,1,1
1838792,1928290,0,0.0,0.0,0,0.0,0.0,2,1
1838792,1928722,0,0.0,0.0,0,0.0,0.0,0,1
1838792,1928725,0,0.0,0.0,0,0.0,0.0,2,1
1838792,1932586,0,0.0,0.0,0,0.0,0.0,2,1
1838792,1932598,0,0.0,0.0,0,0.0,0.0,2,1
1838803,1878311,0,0.0,0.0,0,0.0,0.0,0,1
1838803,1900536,0,0.0,0.0,0,0.0,0.0,0,1
1838803,1921685,0,0.0,0.0,0,0.0,0.0,0,1
1838803,1926558,0,0.0,0.0,0,0.0,0.0,0,1
1838909,1857853,0,0.0,0.0,0,0.0,0.0,0,1
1838909,1886203,0,0.0,0.0,0,0.0,0.0,0,1
1838909,1901223,0,0.0,0.0,0,0.0,0.0,0,1
1838909,1921241,0,0.0,0.0,0,0.0,0.0,0,1
1838909,1937519,0,0.0,0.0,0,0.0,0.0,0,1
1838909,1939069,0,0.0,0.0,0,0.0,0.0,0,1
1838909,1939086,0,0.0,0.0,0,0.0,0.0,0,1
1839744,1881457,0,0.0,0.0,0,0.0,0.0,2,1
1839744,1883062,0,0.0,0.0,0,0.0,0.0,2,1
1839744,1883870,0,0.0,0.0,0,0.0,0.0,2,1
1839744,1935216,0,0.0,0.0,0,0.0,0.0,2,1
1839744,1935657,0,0.0,0.0,0,0.0,0.0,2,1
1839744,1935674,0,0.0,0.0,0,0.0,0.0,2,1
1839744,1942431,0,0.0,0.0,0,0.0,0.0,2,1
1839759,1845306,0,0.0,0.0,0,0.0,0.0,0,1
1839759,1847996,0,0.0,0.0,0,0.0,0.0,1,1
1839759,1851292,0,0.0,0.0,0,0.0,0.0,1,1
1839759,1895537,0,0.0,0.0,0,0.0,0.0,1,1
1840233,1899914,0,0.0,0.0,0,0.0,0.0,2,1
1840233,1903434,0,0.0,0.0,0,0.0,0.0,1,1
1840233,1911458,0,0.0,0.0,0,0.0,0.0,2,1
1840233,1930435,0,0.0,0.0,0,0.0,0.0,1,1
1840918,1854370,0,0.0,0.0,0,0.0,0.0,2,1
1840918,1877294,0,0.0,0.0,0,0.0,0.0,1,1
1840959,1867355,0,0.0,0.0,0,0.0,0.0,1,1
1840959,1907281,0,0.0,0.0,0,0.0,0.0,1,1
1840959,1929077,0,0.0,0.0,0,0.0,0.0,2,1
1840959,1929112,0,0.0,0.0,0,0.0,0.0,2,1
1840959,1933594,0,0.0,0.0,0,0.0,0.0,1,1
1841718,1895482,0,0.0,0.0,0,0.0,0.0,1,1
1841718,1903733,0,0.0,0.0,0,0.0,0.0,1,1
1841718,1903742,0,0.0,0.0,0,0.0,0.0,1,1
1841718,1906881,0,0.0,0.0,0,0.0,0.0,1,1
1841718,1911655,0,0.0,0.0,0,0.0,0.0,1,1
1841718,1911665,0,0.0,0.0,0,0.0,0.0,1,1
1841718,1930699,0,0.0,0.0,0,0.0,0.0,1,1
1841718,1935033,0,0.0,0.0,0,0.0,0.0,2,1
1841718,1935039,0,0.0,0.0,0,0.0,0.0,1,1
1841718,1935711,0,0.0,0.0,0,0.0,0.0,1,1
1842211,1842236,0,0.0,0.0,0,0.0,0.0,2,1
1842211,1915873,0,0.0,0.0,0,0.0,0.0,0,1
1842211,1932201,0,0.0,0.0,0,0.0,0.0,2,1
1842236,1915873,0,0.0,0.0,0,0.0,0.0,0,1
1842236,1932201,0,0.0,0.0,0,0.0,0.0,2,1
1842350,1925149,0,0.0,0.0,0,0.0,0.0,2,1
1842350,1934036,0,0.0,0.0,0,0.0,0.0,0,1
1842350,1934047,0,0.0,0.0,0,0.0,0.0,2,1
1842350,1934104,0,0.0,0.0,0,0.0,0.0,0,1
1842350,1934109,0,0.0,0.0,0,0.0,0.0,0,1
1842350,1934110,0,0.0,0.0,0,0.0,0.0,0,1
1842556,1886851,0,0.0,0.0,0,0.0,0.0,1,1
1842556,1886859,0,0.0,0.0,0,0.0,0.0,1,1
1842556,1902772,0,0.0,0.0,0,0.0,0.0,1,1
1842556,1914605,0,0.0,0.0,0,0.0,0.0,1,1
1842556,1935264,0,0.0,0.0,0,0.0,0.0,1,1
1842556,1935720,0,0.0,0.0,0,0.0,0.0,1,1
1842805,1901718,0,0.0,0.0,0,0.0,0.0,2,1
1842805,1923184,1,0.4170323914242463,0.1,30,0.09090909090909091,0.5,4,-1
1842805,1923507,0,0.0,0.0,0,0.0,0.0,2,1
1842805,1923903,1,0.4170323914242463,0.1,30,0.09090909090909091,0.5,4,-1
1842805,1927835,1,0.4170323914242463,0.1,30,0.09090909090909091,0.5,4,-1
1842805,1928267,1,0.4170323914242463,0.1,30,0.09090909090909091,0.5,4,-1
1842805,1929696,0,0.0,0.0,0,0.0,0.0,1,1
1842805,1932726,1,0.4170323914242463,0.1,30,0.09090909090909091,0.5,4,-1
1842805,1934108,0,0.0,0.0,0,0.0,0.0,2,1
1842805,1934163,0,0.0,0.0,0,0.0,0.0,2,1
1842805,1934165,0,0.0,0.0,0,0.0,0.0,2,1
1843216,1938962,0,0.0,0.0,0,0.0,0.0,1,1
1843216,1938977,0,0.0,0.0,0,0.0,0.0,0,1
1843216,1940110,0,0.0,0.0,0,0.0,0.0,0,1
1843216,1940310,0,0.0,0.0,0,0.0,0.0,0,1
1843216,1940318,0,0.0,0.0,0,0.0,0.0,1,1
1843216,1947688,0,0.0,0.0,0,0.0,0.0,0,1
1843216,1947703,0,0.0,0.0,0,0.0,0.0,2,1
1843284,1854484,0,0.0,0.0,0,0.0,0.0,0,1
