id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1827159,1843839,0,0.0,0.0,0,0.0,0.0,0,1
1827161,1833754,0,0.0,0.0,0,0.0,0.0,1,1
1827161,1840106,0,0.0,0.0,0,0.0,0.0,1,1
1827166,1829386,2,0.8685889638065035,0.2222222222222222,28,0.2,0.5,3,-1
1827166,1836776,2,0.8685889638065035,0.15384615384615385,44,0.2,0.5,3,-1
1827166,1839499,0,0.0,0.0,0,0.0,0.0,1,1
1827166,1840173,0,0.0,0.0,0,0.0,0.0,1,1
1827166,1840193,0,0.0,0.0,0,0.0,0.0,1,1
1827166,1848709,2,0.8685889638065035,0.2222222222222222,28,0.2,0.5,3,-1
1827166,1848738,2,0.8685889638065035,0.2222222222222222,28,0.2,0.5,3,-1
1827166,1849935,2,0.8685889638065035,0.2222222222222222,28,0.2,0.5,3,-1
1827166,1849939,2,0.8685889638065035,0.2222222222222222,28,0.2,0.5,3,-1
1827166,1869287,0,0.0,0.0,0,0.0,0.0,1,1
1827168,1829810,0,0.0,0.0,0,0.0,0.0,2,1
1827168,1829825,0,0.0,0.0,0,0.0,0.0,2,1
1827168,1829922,0,0.0,0.0,0,0.0,0.0,2,1
1827168,1829931,0,0.0,0.0,0,0.0,0.0,0,1
1827168,1829952,0,0.0,0.0,0,0.0,0.0,2,1
1827168,1861806,0,0.0,0.0,0,0.0,0.0,2,1
1827171,1831692,0,0.0,0.0,0,0.0,0.0,1,1
1827171,1831699,0,0.0,0.0,0,0.0,0.0,1,1
1827171,1837476,0,0.0,0.0,0,0.0,0.0,1,1
1827171,1852276,0,0.0,0.0,0,0.0,0.0,0,1
1827171,1852306,0,0.0,0.0,0,0.0,0.0,1,1
1827172,1840234,0,0.0,0.0,0,0.0,0.0,1,1
1827175,1839528,0,0.0,0.0,0,0.0,0.0,1,1
1827181,1830549,0,0.0,0.0,0,0.0,0.0,0,1
1827181,1832931,0,0.0,0.0,0,0.0,0.0,2,1
1827181,1840273,0,0.0,0.0,0,0.0,0.0,1,1
1827181,1852350,0,0.0,0.0,0,0.0,0.0,1,1
1827184,1846905,0,0.0,0.0,0,0.0,0.0,1,1
1827184,1861200,1,0.9102392266268373,0.5,2,0.3333333333333333,0.5,0,-1
1827184,1861208,0,0.0,0.0,0,0.0,0.0,0,1
1827188,1829077,0,0.0,0.0,0,0.0,0.0,0,1
1827188,1836839,1,0.43429448190325176,0.08333333333333333,42,0.1,0.5,0,-1
1827188,1839570,0,0.0,0.0,0,0.0,0.0,0,1
1827188,1839582,0,0.0,0.0,0,0.0,0.0,0,1
1827188,1840300,0,0.0,0.0,0,0.0,0.0,2,1
1827188,1840303,0,0.0,0.0,0,0.0,0.0,1,1
1827188,1840307,0,0.0,0.0,0,0.0,0.0,0,1
1827188,1847394,1,0.43429448190325176,0.1111111111111111,24,0.1,0.5,0,-1
1827188,1847399,1,0.43429448190325176,0.1111111111111111,24,0.1,0.5,0,-1
1827188,1849002,1,0.43429448190325176,0.1111111111111111,24,0.1,0.5,0,-1
1827194,1833254,1,0.5581106265512472,0.16666666666666666,10,0.16666666666666666,0.5,0,-1
1827194,1833273,0,0.0,0.0,0,0.0,0.0,0,1
1827194,1840435,0,0.0,0.0,0,0.0,0.0,1,1
1827194,1842136,1,0.5581106265512472,0.16666666666666666,10,0.16666666666666666,0.5,0,-1
1827194,1846891,1,0.5581106265512472,0.25,6,0.16666666666666666,0.5,0,-1
1827194,1848923,1,0.5581106265512472,0.5,2,0.16666666666666666,0.5,0,-1
1827199,1827201,0,0.0,0.0,0,0.0,0.0,1,1
1827199,1831096,2,1.4683498531780845,0.5,9,0.5,1.0,3,1
1827199,1833190,1,0.5138983423697507,0.2,9,0.14285714285714285,0.5,2,-1
1827199,1835717,0,0.0,0.0,0,0.0,0.0,1,1
1827199,1842274,1,0.5138983423697507,0.2,9,0.14285714285714285,0.5,2,-1
1827199,1846777,1,0.5138983423697507,0.2,9,0.14285714285714285,0.5,2,-1
1827199,1846849,1,0.5138983423697507,0.16666666666666666,12,0.14285714285714285,0.5,2,-1
1827201,1831096,0,0.0,0.0,0,0.0,0.0,1,1
1827201,1833190,1,0.5138983423697507,0.2,9,0.14285714285714285,0.5,4,-1
1827201,1835717,0,0.0,0.0,0,0.0,0.0,2,1
1827201,1842274,1,0.5138983423697507,0.2,9,0.14285714285714285,0.5,2,-1
1827201,1846777,1,0.5138983423697507,0.2,9,0.14285714285714285,0.5,4,-1
1827201,1846849,1,0.5138983423697507,0.16666666666666666,12,0.14285714285714285,0.5,4,-1
1827202,1839699,0,0.0,0.0,0,0.0,0.0,2,1
1827202,1839715,0,0.0,0.0,0,0.0,0.0,1,1
1827202,1840456,0,0.0,0.0,0,0.0,0.0,2,1
1827204,1839707,0,0.0,0.0,0,0.0,0.0,0,1
1827204,1840439,0,0.0,0.0,0,0.0,0.0,0,1
1827206,1827211,0,0.0,0.0,0,0.0,0.0,1,1
1827206,1827409,1,0.48089834696298783,0.2,5,0.125,0.5,3,-1
1827206,1838295,0,0.0,0.0,0,0.0,0.0,1,1
1827206,1839722,0,0.0,0.0,0,0.0,0.0,1,1
1827206,1840462,0,0.0,0.0,0,0.0,0.0,1,1
1827206,1840499,0,0.0,0.0,0,0.0,0.0,0,1
1827206,1865460,1,0.48089834696298783,0.16666666666666666,10,0.125,0.5,2,-1
1827206,1865481,1,0.48089834696298783,0.14285714285714285,15,0.125,0.5,2,-1
1827207,1831081,0,0.0,0.0,0,0.0,0.0,0,1
1827207,1840479,0,0.0,0.0,0,0.0,0.0,0,1
1827207,1847102,1,0.5138983423697507,0.16666666666666666,12,0.14285714285714285,0.5,0,-1
1827207,1848365,1,0.5138983423697507,0.16666666666666666,12,0.14285714285714285,0.5,0,-1
1827207,1848480,0,0.0,0.0,0,0.0,0.0,0,1
1827207,1848605,1,0.5138983423697507,0.16666666666666666,12,0.14285714285714285,0.5,0,-1
1827207,1872875,1,1.4426950408889634,0.3333333333333333,4,0.5,1.0,0,1
1827211,1827409,1,0.48089834696298783,0.2,5,0.125,0.5,2,-1
1827211,1838295,0,0.0,0.0,0,0.0,0.0,1,1
1827211,1839722,0,0.0,0.0,0,0.0,0.0,1,1
1827211,1840462,0,0.0,0.0,0,0.0,0.0,1,1
1827211,1840499,0,0.0,0.0,0,0.0,0.0,0,1
1827211,1865460,1,0.48089834696298783,0.16666666666666666,10,0.125,0.5,2,-1
1827211,1865481,1,0.48089834696298783,0.14285714285714285,15,0.125,0.5,2,-1
1827214,1841521,1,0.6213349345596119,0.25,6,0.2,0.5,2,-1
1827214,1842628,0,0.0,0.0,0,0.0,0.0,1,1
1827214,1845309,0,0.0,0.0,0,0.0,0.0,1,1
1827214,1863315,1,0.6213349345596119,0.25,6,0.2,0.5,2,-1
1827214,1863340,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1827221,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1839732,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1839744,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1839768,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1839772,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1839777,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1840520,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1840523,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1840528,0,0.0,0.0,0,0.0,0.0,1,1
1827216,1840547,0,0.0,0.0,0,0.0,0.0,1,1
1827217,1828013,1,0.43429448190325176,0.14285714285714285,15,0.1,0.5,2,-1
1827217,1831821,1,0.40242960438184466,0.1111111111111111,21,0.08333333333333333,0.5,0,-1
1827217,1831894,1,0.40242960438184466,0.16666666666666666,12,0.08333333333333333,0.5,0,-1
1827217,1831917,0,0.0,0.0,0,0.0,0.0,0,1
1827217,1832106,0,0.0,0.0,0,0.0,0.0,1,1
1827217,1833252,1,0.40242960438184466,0.07692307692307693,33,0.08333333333333333,0.5,0,-1
1827217,1835702,1,0.43429448190325176,0.14285714285714285,15,0.1,0.5,2,-1
1827217,1838487,1,0.40242960438184466,0.16666666666666666,12,0.08333333333333333,0.5,0,-1
1827217,1840710,1,0.40242960438184466,0.14285714285714285,15,0.08333333333333333,0.5,1,-1
1827217,1845105,1,0.43429448190325176,0.14285714285714285,15,0.1,0.5,0,-1
1827217,1845121,1,0.43429448190325176,0.14285714285714285,15,0.1,0.5,0,-1
1827217,1845144,1,0.43429448190325176,0.14285714285714285,15,0.1,0.5,0,-1
1827217,1847404,0,0.0,0.0,0,0.0,0.0,0,1
1827217,1850778,1,0.40242960438184466,0.16666666666666666,12,0.08333333333333333,0.5,0,-1
1827217,1852021,1,0.40242960438184466,0.14285714285714285,15,0.08333333333333333,0.5,0,-1
1827217,1852165,1,0.40242960438184466,0.14285714285714285,15,0.08333333333333333,0.5,0,-1
1827217,1852317,1,0.43429448190325176,0.25,6,0.1,0.5,2,-1
1827217,1852361,1,0.43429448190325176,0.25,6,0.1,0.5,2,-1
1827217,1865798,1,0.40242960438184466,0.05263157894736842,51,0.08333333333333333,0.5,0,-1
1827221,1839732,0,0.0,0.0,0,0.0,0.0,2,1
1827221,1839744,0,0.0,0.0,0,0.0,0.0,1,1
1827221,1839768,0,0.0,0.0,0,0.0,0.0,2,1
1827221,1839772,0,0.0,0.0,0,0.0,0.0,2,1
1827221,1839777,0,0.0,0.0,0,0.0,0.0,2,1
1827221,1840520,0,0.0,0.0,0,0.0,0.0,2,1
1827221,1840523,0,0.0,0.0,0,0.0,0.0,1,1
1827221,1840528,0,0.0,0.0,0,0.0,0.0,2,1
1827221,1840547,0,0.0,0.0,0,0.0,0.0,2,1
1827227,1827304,1,0.3789231816899512,0.07692307692307693,49,0.07142857142857142,0.5,0,-1
1827227,1830975,1,0.3898712452512801,0.05555555555555555,84,0.07692307692307693,0.5,0,-1
1827227,1831019,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,0,-1
1827227,1831215,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,0,-1
1827227,1831523,1,0.3789231816899512,0.041666666666666664,126,0.07142857142857142,0.5,0,-1
1827227,1831586,1,0.3789231816899512,0.038461538461538464,140,0.07142857142857142,0.5,0,-1
1827227,1831764,0,0.0,0.0,0,0.0,0.0,0,1
1827227,1832307,0,0.0,0.0,0,0.0,0.0,0,1
1827227,1837531,0,0.0,0.0,0,0.0,0.0,1,1
1827227,1837581,1,0.3789231816899512,0.041666666666666664,126,0.07142857142857142,0.5,0,-1
1827227,1837816,0,0.0,0.0,0,0.0,0.0,1,1
1827227,1840102,1,0.3789231816899512,0.07692307692307693,49,0.07142857142857142,0.5,0,-1
1827227,1840935,1,0.3898712452512801,0.07692307692307693,49,0.07692307692307693,0.5,1,-1
1827227,1841130,1,0.3789231816899512,0.07692307692307693,49,0.07142857142857142,0.5,0,-1
1827227,1844959,1,0.3789231816899512,0.07692307692307693,49,0.07142857142857142,0.5,0,-1
1827227,1853358,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,0,-1
1827227,1866283,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,0,-1
1827227,1872067,0,0.0,0.0,0,0.0,0.0,0,1
1827227,1872085,0,0.0,0.0,0,0.0,0.0,0,1
1827227,1872096,0,0.0,0.0,0,0.0,0.0,1,1
1827228,1842907,0,0.0,0.0,0,0.0,0.0,2,1
1827232,1835833,0,0.0,0.0,0,0.0,0.0,2,1
1827232,1839783,0,0.0,0.0,0,0.0,0.0,0,1
1827232,1839805,0,0.0,0.0,0,0.0,0.0,1,1
1827232,1839812,0,0.0,0.0,0,0.0,0.0,0,1
1827232,1840584,0,0.0,0.0,0,0.0,0.0,2,1
1827232,1840611,0,0.0,0.0,0,0.0,0.0,0,1
1827232,1869108,0,0.0,0.0,0,0.0,0.0,1,1
1827243,1827246,0,0.0,0.0,0,0.0,0.0,0,1
1827243,1840742,0,0.0,0.0,0,0.0,0.0,0,1
1827243,1860982,0,0.0,0.0,0,0.0,0.0,0,1
1827246,1840742,0,0.0,0.0,0,0.0,0.0,1,1
1827246,1860982,0,0.0,0.0,0,0.0,0.0,2,1
1827247,1829067,0,0.0,0.0,0,0.0,0.0,0,1
1827247,1829913,0,0.0,0.0,0,0.0,0.0,1,1
1827247,1832303,0,0.0,0.0,0,0.0,0.0,0,1
1827247,1839903,0,0.0,0.0,0,0.0,0.0,1,1
1827247,1840423,0,0.0,0.0,0,0.0,0.0,2,1
1827247,1840560,2,1.8204784532536746,0.5,9,0.6666666666666666,1.0,3,1
1827247,1840732,0,0.0,0.0,0,0.0,0.0,1,1
1827247,1849617,0,0.0,0.0,0,0.0,0.0,1,1
1827247,1850917,0,0.0,0.0,0,0.0,0.0,0,1
1827247,1851000,0,0.0,0.0,0,0.0,0.0,0,1
1827247,1851014,0,0.0,0.0,0,0.0,0.0,0,1
1827247,1851017,0,0.0,0.0,0,0.0,0.0,1,1
1827253,1839967,0,0.0,0.0,0,0.0,0.0,0,1
1827253,1840760,0,0.0,0.0,0,0.0,0.0,1,1
1827259,1827472,1,0.2969742043733701,0.0625,72,0.034482758620689655,0.5,2,-1
1827259,1828963,0,0.0,0.0,0,0.0,0.0,2,1
1827259,1829030,5,2.034152131986377,0.5555555555555556,48,0.43448275862068975,0.5,5,-1
1827259,1829277,1,0.2969742043733701,0.07692307692307693,48,0.034482758620689655,0.5,0,-1
1827259,1829379,1,0.2969742043733701,0.08333333333333333,40,0.034482758620689655,0.5,2,-1
1827259,1829660,1,0.2969742043733701,0.0625,72,0.034482758620689655,0.5,2,-1
1827259,1829683,1,0.2969742043733701,0.0625,72,0.034482758620689655,0.5,2,-1
1827259,1831049,1,0.2969742043733701,0.0625,72,0.034482758620689655,0.5,0,-1
1827259,1831509,0,0.0,0.0,0,0.0,0.0,1,1
1827259,1831671,1,0.2969742043733701,0.08333333333333333,40,0.034482758620689655,0.5,2,-1
1827259,1835918,0,0.0,0.0,0,0.0,0.0,0,1
1827259,1837402,0,0.0,0.0,0,0.0,0.0,1,1
1827259,1839046,0,0.0,0.0,0,0.0,0.0,1,1
1827259,1840950,0,0.0,0.0,0,0.0,0.0,2,1
1827259,1843501,1,0.2969742043733701,0.058823529411764705,80,0.034482758620689655,0.5,2,-1
1827259,1843931,1,0.2969742043733701,0.047619047619047616,112,0.034482758620689655,0.5,2,-1
1827259,1847323,1,0.2969742043733701,0.047619047619047616,112,0.034482758620689655,0.5,2,-1
1827259,1848464,1,0.2969742043733701,0.07692307692307693,48,0.034482758620689655,0.5,2,-1
1827259,1848482,1,0.2969742043733701,0.07692307692307693,48,0.034482758620689655,0.5,0,-1
1827259,1848717,1,0.2969742043733701,0.08333333333333333,40,0.034482758620689655,0.5,0,-1
1827259,1848721,1,0.2969742043733701,0.08333333333333333,40,0.034482758620689655,0.5,2,-1
1827259,1849316,5,2.034152131986377,0.5555555555555556,48,0.43448275862068975,0.5,0,-1
1827259,1849678,1,0.2969742043733701,0.07692307692307693,48,0.034482758620689655,0.5,0,-1
1827259,1849941,1,0.2969742043733701,0.07692307692307693,48,0.034482758620689655,0.5,2,-1
1827259,1852600,1,0.2969742043733701,0.0625,72,0.034482758620689655,0.5,2,-1
1827259,1852618,1,0.2969742043733701,0.0625,72,0.034482758620689655,0.5,2,-1
1827259,1861655,0,0.0,0.0,0,0.0,0.0,1,1
1827259,1861672,1,0.2969742043733701,0.0625,72,0.034482758620689655,0.5,2,-1
1827259,1873024,0,0.0,0.0,0,0.0,0.0,1,1
1827263,1839953,0,0.0,0.0,0,0.0,0.0,2,1
1827263,1840812,0,0.0,0.0,0,0.0,0.0,0,1
1827264,1827508,0,0.0,0.0,0,0.0,0.0,0,1
1827264,1832498,0,0.0,0.0,0,0.0,0.0,1,1
1827264,1838982,0,0.0,0.0,0,0.0,0.0,1,1
1827267,1829263,0,0.0,0.0,0,0.0,0.0,1,1
1827267,1840846,0,0.0,0.0,0,0.0,0.0,0,1
1827267,1840911,0,0.0,0.0,0,0.0,0.0,0,1
1827267,1846878,0,0.0,0.0,0,0.0,0.0,2,1
1827270,1827600,1,0.4170323914242463,0.16666666666666666,12,0.09090909090909091,0.5,2,-1
1827270,1835924,0,0.0,0.0,0,0.0,0.0,1,1
1827270,1841601,1,0.4170323914242463,0.16666666666666666,12,0.09090909090909091,0.5,2,-1
1827270,1842571,1,0.4170323914242463,0.1,24,0.09090909090909091,0.5,2,-1
1827270,1842574,1,0.4170323914242463,0.16666666666666666,12,0.09090909090909091,0.5,2,-1
1827270,1844262,0,0.0,0.0,0,0.0,0.0,1,1
1827270,1845831,0,0.0,0.0,0,0.0,0.0,1,1
1827270,1846719,1,0.4170323914242463,0.1,24,0.09090909090909091,0.5,2,-1
1827270,1846722,1,0.4170323914242463,0.1,24,0.09090909090909091,0.5,2,-1
1827270,1848025,1,0.4170323914242463,0.1,24,0.09090909090909091,0.5,2,-1
1827270,1852727,1,0.4170323914242463,0.14285714285714285,15,0.09090909090909091,0.5,2,-1
1827272,1839988,0,0.0,0.0,0,0.0,0.0,1,1
1827272,1840026,0,0.0,0.0,0,0.0,0.0,2,1
1827272,1840876,0,0.0,0.0,0,0.0,0.0,1,1
1827272,1840948,0,0.0,0.0,0,0.0,0.0,1,1
1827272,1840957,0,0.0,0.0,0,0.0,0.0,1,1
1827287,1835534,0,0.0,0.0,0,0.0,0.0,1,1
1827287,1840042,0,0.0,0.0,0,0.0,0.0,1,1
1827287,1840892,0,0.0,0.0,0,0.0,0.0,0,1
1827287,1840909,0,0.0,0.0,0,0.0,0.0,1,1
1827287,1840934,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1827292,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1827296,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1827496,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1829112,1,0.3898712452512801,0.06666666666666667,60,0.07692307692307693,0.5,2,-1
1827290,1833568,2,0.8449908585646988,0.13333333333333333,70,0.18803418803418803,0.5,0,-1
1827290,1836391,2,0.8449908585646988,0.13333333333333333,70,0.18803418803418803,0.5,3,-1
1827290,1840060,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1840072,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1840091,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1841052,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1841066,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1842046,0,0.0,0.0,0,0.0,0.0,2,1
1827290,1842060,0,0.0,0.0,0,0.0,0.0,1,1
1827290,1848248,1,0.3898712452512801,0.06666666666666667,60,0.07692307692307693,0.5,0,-1
1827290,1848255,1,0.3898712452512801,0.06666666666666667,60,0.07692307692307693,0.5,2,-1
1827290,1848292,1,0.3898712452512801,0.06666666666666667,60,0.07692307692307693,0.5,2,-1
1827292,1827296,0,0.0,0.0,0,0.0,0.0,1,1
1827292,1827496,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,2,-1
1827292,1829112,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1827292,1833568,2,0.8449908585646988,0.16666666666666666,49,0.18803418803418803,0.5,0,-1
1827292,1836391,2,0.8449908585646988,0.16666666666666666,49,0.18803418803418803,0.5,3,-1
1827292,1840060,0,0.0,0.0,0,0.0,0.0,1,1
1827292,1840072,0,0.0,0.0,0,0.0,0.0,1,1
1827292,1840091,0,0.0,0.0,0,0.0,0.0,1,1
1827292,1841052,0,0.0,0.0,0,0.0,0.0,1,1
1827292,1841066,0,0.0,0.0,0,0.0,0.0,1,1
1827292,1842046,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,2,-1
1827292,1842060,1,0.43429448190325176,0.1111111111111111,21,0.1,0.5,2,-1
1827292,1848248,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,0,-1
1827292,1848255,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1827292,1848292,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1827293,1827488,0,0.0,0.0,0,0.0,0.0,1,1
1827293,1840082,0,0.0,0.0,0,0.0,0.0,1,1
1827293,1841989,0,0.0,0.0,0,0.0,0.0,1,1
1827293,1841997,3,1.4426950408889634,0.42857142857142855,25,0.375,0.5,4,-1
1827293,1842018,3,1.4426950408889634,0.42857142857142855,25,0.375,0.5,4,-1
1827293,1842047,3,1.4426950408889634,0.42857142857142855,25,0.375,0.5,4,-1
1827293,1853933,0,0.0,0.0,0,0.0,0.0,1,1
1827293,1853955,0,0.0,0.0,0,0.0,0.0,1,1
1827296,1827496,1,0.43429448190325176,0.06666666666666667,39,0.1,0.5,2,-1
1827296,1829112,0,0.0,0.0,0,0.0,0.0,2,1
1827296,1833568,0,0.0,0.0,0,0.0,0.0,0,1
1827296,1836391,0,0.0,0.0,0,0.0,0.0,2,1
1827296,1840060,0,0.0,0.0,0,0.0,0.0,1,1
1827296,1840072,6,3.0037861937520054,0.75,49,0.8142857142857143,1.0,9,1
1827296,1840091,0,0.0,0.0,0,0.0,0.0,1,1
1827296,1841052,0,0.0,0.0,0,0.0,0.0,1,1
1827296,1841066,0,0.0,0.0,0,0.0,0.0,2,1
1827296,1842046,1,0.43429448190325176,0.06666666666666667,39,0.1,0.5,2,-1
1827296,1842060,1,0.43429448190325176,0.06666666666666667,39,0.1,0.5,2,-1
1827296,1848248,0,0.0,0.0,0,0.0,0.0,0,1
1827296,1848255,0,0.0,0.0,0,0.0,0.0,1,1
1827296,1848292,0,0.0,0.0,0,0.0,0.0,1,1
1827297,1827850,1,0.36926937306885504,0.1,28,0.06666666666666667,0.5,0,-1
1827297,1834112,1,0.6213349345596119,0.25,4,0.2,0.5,0,-1
1827297,1837232,1,0.36926937306885504,0.1,28,0.06666666666666667,0.5,0,-1
1827297,1840093,0,0.0,0.0,0,0.0,0.0,0,1
1827297,1840112,0,0.0,0.0,0,0.0,0.0,0,1
1827297,1842877,1,0.36926937306885504,0.1,28,0.06666666666666667,0.5,0,-1
1827297,1842880,1,0.36926937306885504,0.1,28,0.06666666666666667,0.5,0,-1
1827297,1843254,1,0.36926937306885504,0.14285714285714285,16,0.06666666666666667,0.5,0,-1
1827297,1843262,1,0.36926937306885504,0.14285714285714285,16,0.06666666666666667,0.5,0,-1
1827297,1843302,1,0.36926937306885504,0.14285714285714285,16,0.06666666666666667,0.5,0,-1
1827297,1843916,1,0.36926937306885504,0.1,28,0.06666666666666667,0.5,0,-1
1827297,1843923,1,0.36926937306885504,0.1,28,0.06666666666666667,0.5,0,-1
1827297,1844335,1,0.36926937306885504,0.14285714285714285,16,0.06666666666666667,0.5,0,-1
1827297,1866040,0,0.0,0.0,0,0.0,0.0,0,1
1827297,1869811,0,0.0,0.0,0,0.0,0.0,0,1
1827297,1873179,1,0.36926937306885504,0.1,28,0.06666666666666667,0.5,0,-1
1827300,1828108,0,0.0,0.0,0,0.0,0.0,1,1
1827300,1829498,0,0.0,0.0,0,0.0,0.0,0,1
1827300,1832004,0,0.0,0.0,0,0.0,0.0,0,1
1827300,1840058,1,0.3789231816899512,0.0625,66,0.07142857142857142,0.5,0,-1
1827300,1844099,0,0.0,0.0,0,0.0,0.0,1,1
1827300,1845540,0,0.0,0.0,0,0.0,0.0,1,1
1827300,1847312,0,0.0,0.0,0,0.0,0.0,1,1
1827300,1848235,1,0.3789231816899512,0.0625,66,0.07142857142857142,0.5,0,-1
1827300,1848297,1,0.3789231816899512,0.0625,66,0.07142857142857142,0.5,0,-1
1827300,1848850,0,0.0,0.0,0,0.0,0.0,1,1
1827300,1848877,0,0.0,0.0,0,0.0,0.0,0,1
1827300,1849411,1,0.3789231816899512,0.0625,66,0.07142857142857142,0.5,0,-1
1827300,1849467,1,0.3789231816899512,0.0625,66,0.07142857142857142,0.5,0,-1
1827300,1849717,1,0.3789231816899512,0.0625,66,0.07142857142857142,0.5,0,-1
1827300,1850091,0,0.0,0.0,0,0.0,0.0,1,1
1827300,1869323,0,0.0,0.0,0,0.0,0.0,0,1
1827300,1870033,0,0.0,0.0,0,0.0,0.0,0,1
1827304,1827615,1,0.33380820069533407,0.07142857142857142,56,0.05,0.5,0,-1
1827304,1827616,1,0.33380820069533407,0.07142857142857142,56,0.05,0.5,0,-1
1827304,1828361,1,0.3459762562611936,0.07692307692307693,49,0.05555555555555555,0.5,1,-1
1827304,1829948,1,0.3459762562611936,0.09090909090909091,35,0.05555555555555555,0.5,0,-1
1827304,1830310,2,0.6797844569565277,0.18181818181818182,42,0.10555555555555556,0.5,0,-1
